bolig_id;addr;vej;zip;pris;energi;type;kvm;ejerudg;grund;vaer;liggetid;alder
99bf011c-e362-4e97-af1b-d1156e52fa34;/adresse/kongebakken-50-3-tv-4000-roskilde;Kongebakken 50, 3. tv.4000 Roskilde;4000 Roskilde;1.975.000,00 kr.;Energimærke C;Ejerlejlighed;60 m²;Ejerudg. 2.814 kr./md;Grund - m²;3 Vær.;25 dage;Opført 1960
3f53114d-7288-4acf-a86a-04b6bd754068;/adresse/bakkevej-16-6000-kolding;Bakkevej 166000 Kolding;6000 Kolding;1.995.000,00 kr.;Energimærke B;Rækkehus;119 m²;Ejerudg. 2.242 kr./md;Grund 147 m²;3 Vær.;25 dage;Opført 1898
57c09b52-cd94-442a-9031-5ebaaaed94c0;/adresse/gl-skolevej-10-9850-hirtshals;Gl Skolevej 10Tornby, 9850 Hirtshals;Tornby, 9850 Hirtshals;495.000,00 kr.;Energimærke E;Villa/Fritidsbolig;117 m²;Ejerudg. 1.263 kr./md;Grund 1.101 m²;5 Vær.;25 dage;Opført 1955
f18e3e63-fafd-44fd-9cd5-5221c0a08958;/adresse/brynet-23-6000-kolding;Brynet 23Bramdrupdam, 6000 Kolding;Bramdrupdam, 6000 Kolding;2.995.000,00 kr.;Energimærke B;Villa;152 m²;Ejerudg. 2.258 kr./md;Grund 865 m²;5 Vær.;25 dage;Opført 1971
49cf14d7-5bc1-48db-9837-b7c6e45551fa;/adresse/gl.-aalborgvej-18-8830-tjele;Gl. Aalborgvej 18Løvel, 8830 Tjele;Løvel, 8830 Tjele;1.695.000,00 kr.;Energimærke F;Villa;185 m²;Ejerudg. 2.372 kr./md;Grund 800 m²;7 Vær.;25 dage;Opført 1931
41ef36ab-16f3-47cd-9e32-8ca30513fc2c;/adresse/kystvaenget-4-3310-oelsted;Kystvænget 43310 Ølsted;3310 Ølsted;4.250.000,00 kr.;Intet energimærke;Fritidsbolig;83 m²;Ejerudg. 2.801 kr./md;Grund 2.721 m²;3 Vær.;25 dage;Opført 1956
5fc31cab-5ca5-4aae-8773-9b65962bba80;/adresse/utkesvej-19-3400-hilleroed;Utkesvej 193400 Hillerød;3400 Hillerød;6.995.000,00 kr.;Energimærke B;Villa;210 m²;Ejerudg. 4.098 kr./md;Grund 1.093 m²;7 Vær.;25 dage;Opført 1973
b9da0768-eaea-4dce-b24c-ef3d01af3512;/adresse/cypresvaenget-231-4736-karrebaeksminde;Cypresvænget 231Enø, 4736 Karrebæksminde;Enø, 4736 Karrebæksminde;1.095.000,00 kr.;Intet energimærke;Fritidsbolig;47 m²;Ejerudg. 2.072 kr./md;Grund 700 m²;2 Vær.;25 dage;Opført 1969
e7bbfad4-57b8-4235-9a3a-5e7796f7e7b8;/adresse/gyngemose-parkvej-10-5-tv-2860-soeborg;Gyngemose Parkvej 10, 5. tv.2860 Søborg;2860 Søborg;3.195.000,00 kr.;Energimærke B;Ejerlejlighed;87 m²;Ejerudg. 3.185 kr./md;Grund - m²;3 Vær.;25 dage;Opført 2007
e451ed9b-9342-44e8-bcfd-e839eec74ed0;/adresse/ejsboelhoej-30-6100-haderslev;Ejsbølhøj 306100 Haderslev;6100 Haderslev;3.995.000,00 kr.;Energimærke A2015;Villa;175 m²;Ejerudg. 2.475 kr./md;Grund 900 m²;5 Vær.;25 dage;Opført 2017
16e8a738-3441-4477-a9a2-512d083dfd7c;/adresse/gudrun-boerresensvej-11-4070-kirke-hyllinge;Gudrun Børresensvej 11Ejby, 4070 Kirke Hyllinge;Ejby, 4070 Kirke Hyllinge;3.695.000,00 kr.;Energimærke D;Villa;181 m²;Ejerudg. 3.496 kr./md;Grund 1.078 m²;7 Vær.;25 dage;Opført 1983
7217c7c6-c37a-4944-a2b3-02b4532ec527;/adresse/tvaerskiftet-14a-2730-herlev;Tværskiftet 14A2730 Herlev;2730 Herlev;5.495.000,00 kr.;Energimærke D;Villa;136 m²;Ejerudg. 3.807 kr./md;Grund 720 m²;5 Vær.;25 dage;Opført 1980
324d182b-6016-4de7-b42c-83c040896803;/adresse/kildemoellevej-26-5540-ullerslev;Kildemøllevej 26Ellinge, 5540 Ullerslev;Ellinge, 5540 Ullerslev;550.000,00 kr.;Energimærke G;Landejendom;120 m²;Ejerudg. 2.523 kr./md;Grund 16.723 m²;3 Vær.;25 dage;Opført 1848
15ab135e-3505-4493-89e1-066c2404471e;/adresse/marius-pedersens-vej-131-4300-holbaek;Marius Pedersens Vej 1314300 Holbæk;4300 Holbæk;2.995.000,00 kr.;Energimærke C;Ejerlejlighed;101 m²;Ejerudg. 2.759 kr./md;Grund - m²;4 Vær.;25 dage;Opført 2007
ad6a078c-34f1-4dc2-b485-3cf90624499e;/adresse/obstrupparken-57-8320-maarslet;Obstrupparken 578320 Mårslet;8320 Mårslet;3.698.000,00 kr.;Energimærke A2015;Rækkehus;128 m²;Ejerudg. 2.654 kr./md;Grund 203 m²;4 Vær.;25 dage;Opført 2016
4490e89e-7a3f-4f95-957d-3c8daf642de6;/adresse/adelgade-39-5400-bogense;Adelgade 395400 Bogense;5400 Bogense;1.295.000,00 kr.;Energimærke B;Rækkehus;85 m²;Ejerudg. 1.398 kr./md;Grund 215 m²;4 Vær.;25 dage;Opført 1877
304ec5a1-9b15-4c98-a8b5-215ace3efecb;/adresse/bogaardsvej-449-3050-humlebaek;Bogårdsvej 4493050 Humlebæk;3050 Humlebæk;5.995.000,00 kr.;Energimærke C;Villa;162 m²;Ejerudg. 4.938 kr./md;Grund 900 m²;6 Vær.;25 dage;Opført 1973
39aa99b9-dc2a-453c-aaea-57a643e55bdd;/adresse/damgaardsvej-12-4330-hvalsoe;Damgårdsvej 124330 Hvalsø;4330 Hvalsø;3.195.000,00 kr.;Energimærke C;Villa;160 m²;Ejerudg. 2.873 kr./md;Grund 746 m²;6 Vær.;25 dage;Opført 1969
a8bf9977-c8bb-4420-a09c-f5cf5a6b6a7d;/adresse/oestervang-22-8380-trige;Østervang 22Spørring, 8380 Trige;Spørring, 8380 Trige;2.495.000,00 kr.;Energimærke C;Villa;153 m²;Ejerudg. 1.816 kr./md;Grund 800 m²;5 Vær.;25 dage;Opført 1968
962f9fd7-dbb7-4406-9dd6-ab64b8b0bd98;/adresse/jens-otto-krags-gade-20-6-th-2300-koebenhavn-s;Jens Otto Krags Gade 20, 6. th.2300 København S;2300 København S;8.495.000,00 kr.;Energimærke C;Ejerlejlighed;130 m²;Ejerudg. 6.988 kr./md;Grund - m²;4 Vær.;25 dage;Opført 2007
c7e810e8-8be6-44c8-b469-01e3bfc3317a;/adresse/plantagevej-11-8410-roende;Plantagevej 11Thorsager, 8410 Rønde;Thorsager, 8410 Rønde;1.299.000,00 kr.;Intet energimærke;Fritidsbolig;105 m²;Ejerudg. 1.521 kr./md;Grund 2.501 m²;3 Vær.;25 dage;Opført 1969
f7e90eaf-09a8-4878-ad1e-c3249f129308;/adresse/m.p.-bruuns-gade-59-4-8000-aarhus-c;M.P. Bruuns Gade 59, 4.8000 Aarhus C;8000 Aarhus C;4.998.000,00 kr.;Energimærke D;Ejerlejlighed;99 m²;Ejerudg. 3.996 kr./md;Grund - m²;3 Vær.;25 dage;Opført 1890
bbececbf-d11a-4367-a448-93660c09b10e;/adresse/fregerslevvej-25-8362-hoerning;Fregerslevvej 258362 Hørning;8362 Hørning;4.395.000,00 kr.;Energimærke C;Villa;140 m²;Ejerudg. 2.199 kr./md;Grund 1.056 m²;5 Vær.;25 dage;Opført 1907
289987c8-3261-447f-9b65-1fa9a81ed6cf;/adresse/holger-danskes-vej-28a-2-8-2000-frederiksberg;Holger Danskes Vej 28A, 2. 8.2000 Frederiksberg;2000 Frederiksberg;2.495.000,00 kr.;Energimærke D;Ejerlejlighed;42 m²;Ejerudg. 2.377 kr./md;Grund - m²;1 Vær.;25 dage;Opført 1922
e5dd0e5f-d8a9-476a-9767-0dc2c8decd19;/adresse/hornemansgade-14-0-2100-koebenhavn-oe;Hornemansgade 14, st.2100 København Ø;2100 København Ø;6.495.000,00 kr.;Energimærke C;Ejerlejlighed;74 m²;Ejerudg. 1.568 kr./md;Grund 111 m²;3 Vær.;25 dage;Opført 1903
a69990d2-3c20-4f65-8c86-e502ab0294d2;/adresse/blokhusskoven-93-6100-haderslev;Blokhusskoven 93Kelstrup Strand, 6100 Haderslev;Kelstrup Strand, 6100 Haderslev;5.695.000,00 kr.;Intet energimærke;Fritidsbolig;90 m²;Ejerudg. 2.807 kr./md;Grund 2.138 m²;4 Vær.;25 dage;Opført 1920
ebda4c27-1e98-4c54-8dd6-0ca7dc7e07f8;/adresse/raabroparken-18-2765-smoerum;Råbroparken 18Smørumnedre, 2765 Smørum;Smørumnedre, 2765 Smørum;5.495.000,00 kr.;Energimærke B;Villa;125 m²;Ejerudg. 3.871 kr./md;Grund 581 m²;5 Vær.;25 dage;Opført 1996
721e4ce6-e47c-4d10-8976-e94fe7d40520;/adresse/bogfinkevej-58-9700-broenderslev;Bogfinkevej 589700 Brønderslev;9700 Brønderslev;1.395.000,00 kr.;Energimærke C;Villa;300 m²;Ejerudg. 1.807 kr./md;Grund 1.146 m²;8 Vær.;25 dage;Opført 1927
91986784-a510-4159-aab1-6ca1f1afbf5f;/adresse/udsigten-12-0-6000-kolding;Udsigten 12, st.6000 Kolding;6000 Kolding;1.275.000,00 kr.;Energimærke C;Ejerlejlighed;86 m²;Ejerudg. 1.673 kr./md;Grund - m²;3 Vær.;25 dage;Opført 1922
128f1bf9-3811-4b47-a3b4-849f53141176;/adresse/tronkaergaardsvej-258-8541-skoedstrup;Tronkærgårdsvej 2588541 Skødstrup;8541 Skødstrup;7.495.000,00 kr.;Energimærke B;Villa;171 m²;Ejerudg. 3.852 kr./md;Grund 797 m²;6 Vær.;25 dage;Opført 2011
c38e1da9-214f-4845-ba02-cef77bb39106;/adresse/njalsvej-127-5210-odense-nv;Njalsvej 127Højstrup, 5210 Odense NV;Højstrup, 5210 Odense NV;1.695.000,00 kr.;Energimærke C;Rækkehus;78 m²;Ejerudg. 1.680 kr./md;Grund 133 m²;4 Vær.;25 dage;Opført 1954
d3cb61ff-12cc-441e-860a-d79fccbd2faf;/adresse/vandet-vest-3-9370-hals;Vandet Vest 39370 Hals;9370 Hals;1.398.000,00 kr.;Intet energimærke;Fritidsbolig;98 m²;Ejerudg. 940 kr./md;Grund 1.279 m²;5 Vær.;25 dage;Opført 2005
c18a20bd-5ec4-4aa8-9903-9163a0c5efe2;/adresse/vestermoellevej-6-8380-trige;Vestermøllevej 68380 Trige;8380 Trige;2.215.000,00 kr.;Energimærke B;Rækkehus;106 m²;Ejerudg. 2.094 kr./md;Grund - m²;4 Vær.;25 dage;Opført 2005
9bd36ea4-64f3-4af6-915c-4f5584d49cec;/adresse/tranevej-4a-2-tv-2400-koebenhavn-nv;Tranevej 4A, 2. tv.2400 København NV;2400 København NV;4.195.000,00 kr.;Energimærke D;Ejerlejlighed;66 m²;Ejerudg. 3.526 kr./md;Grund - m²;3 Vær.;25 dage;Opført 1900
1accefc2-dac6-4c6b-81e5-a88f2ddb0e50;/adresse/faeroegade-37-3-tv-9000-aalborg;Færøgade 37, 3. tv.9000 Aalborg;9000 Aalborg;1.195.000,00 kr.;Energimærke C;Ejerlejlighed;55 m²;Ejerudg. 2.460 kr./md;Grund - m²;2 Vær.;25 dage;Opført 1942
24fb80c1-841f-4caa-b25d-35db44195760;/adresse/helga-pedersens-gade-79-29-2-8000-aarhus-c;Helga Pedersens Gade 79, 29. 2.8000 Aarhus C;8000 Aarhus C;6.150.000,00 kr.;Energimærke A2010;Ejerlejlighed;106 m²;Ejerudg. 4.387 kr./md;Grund - m²;3 Vær.;25 dage;Opført 2022
c1ff4394-db2d-473a-9272-c6c3f60836e9;/adresse/digeparken-1-4873-vaeggerloese;Digeparken 14873 Væggerløse;4873 Væggerløse;1.495.000,00 kr.;Intet energimærke;Fritidsbolig;30 m²;Ejerudg. 1.029 kr./md;Grund 6.151 m²;1 Vær.;25 dage;Opført 1950
4d6a6532-3143-466a-a54a-b0f406cbfd52;/adresse/bygaden-20-2690-karlslunde;Bygaden 20Karlstrup, 2690 Karlslunde;Karlstrup, 2690 Karlslunde;11.800.000,00 kr.;Energimærke C;Landejendom;184 m²;Ejerudg. 6.225 kr./md;Grund 52.975 m²;6 Vær.;25 dage;Opført 2011
73797ddc-7a1e-4fb5-80ce-66d24511efa4;/adresse/julianehaabvej-36-6360-tinglev;Julianehåbvej 36Frestrup Mark, 6360 Tinglev;Frestrup Mark, 6360 Tinglev;2.995.000,00 kr.;Energimærke C;Landejendom;271 m²;Ejerudg. 1.739 kr./md;Grund 56.748 m²;5 Vær.;25 dage;Opført 1880
79058b0a-7c0d-434c-b3f7-f219ff8a48ac;/adresse/ulvshalevej-363-4780-stege;Ulvshalevej 363Ulvshale, 4780 Stege;Ulvshale, 4780 Stege;3.250.000,00 kr.;Energimærke F;Villa/Landejendom;90 m²;Ejerudg. 4.544 kr./md;Grund 20.942 m²;5 Vær.;25 dage;Opført 1884
496d4db9-64a8-4fcd-8bb2-b06c5751f149;/adresse/aalbrosvinget-27-2730-herlev;Ålbrosvinget 272730 Herlev;2730 Herlev;4.995.000,00 kr.;Energimærke D;Villa;160 m²;Ejerudg. 4.184 kr./md;Grund 1.350 m²;6 Vær.;25 dage;Opført 1957
5e151ebf-710e-4584-bedd-f17f6907b718;/adresse/skovboulevarden-16-4800-nykoebing-f;Skovboulevarden 164800 Nykøbing F;4800 Nykøbing F;2.375.000,00 kr.;Energimærke E;Villa;144 m²;Ejerudg. 1.344 kr./md;Grund 383 m²;6 Vær.;25 dage;Opført 1926
2b21bdee-5cc8-41e3-9358-096bf7248127;/adresse/toemmerholtaasen-17-3200-helsinge;Tømmerholtåsen 17Huseby, 3200 Helsinge;Huseby, 3200 Helsinge;2.395.000,00 kr.;Intet energimærke;Fritidsbolig;77 m²;Ejerudg. 2.432 kr./md;Grund 2.068 m²;3 Vær.;25 dage;Opført 2000
56d8a417-9e4a-4b25-9f92-7c10a12ee661;/adresse/strandvang-21-4000-roskilde;Strandvang 21Lindenborg, 4000 Roskilde;Lindenborg, 4000 Roskilde;1.295.000,00 kr.;Intet energimærke;Fritidsbolig;49 m²;Ejerudg. 2.063 kr./md;Grund 754 m²;3 Vær.;25 dage;Opført 1965
bb45e637-0301-44ed-be01-c599577c5ccb;/adresse/hjortensgade-34-2-8000-aarhus-c;Hjortensgade 34, 2.8000 Aarhus C;8000 Aarhus C;2.995.000,00 kr.;Energimærke B;Ejerlejlighed;72 m²;Ejerudg. 1.853 kr./md;Grund - m²;2 Vær.;25 dage;Opført 1896
b785b727-497b-4d07-8612-ce5167576379;/adresse/mommarkvej-282-6470-sydals;Mommarkvej 282Tandslet, 6470 Sydals;Tandslet, 6470 Sydals;2.895.000,00 kr.;Energimærke B;Villa;438 m²;Ejerudg. 3.305 kr./md;Grund 13.345 m²;12 Vær.;25 dage;Opført 1872
ec1a3569-261a-4b68-b6f2-2a14cdc406d9;/adresse/guldborgvej-7-0-th-2660-broendby-strand;Guldborgvej 7, st. th.2660 Brøndby Strand;2660 Brøndby Strand;2.850.000,00 kr.;Energimærke C;Ejerlejlighed;93 m²;Ejerudg. 2.984 kr./md;Grund - m²;3 Vær.;25 dage;Opført 2008
a88b1f5b-7fa9-4e34-984c-5b00d5ac1377;/adresse/helgenaesvej-12-8940-randers-sv;Helgenæsvej 128940 Randers SV;8940 Randers SV;1.695.000,00 kr.;Energimærke D;Villa;140 m²;Ejerudg. 2.666 kr./md;Grund 1.322 m²;6 Vær.;25 dage;Opført 1950
a8b4d346-d9f7-4581-b427-cb4b576d6b90;/adresse/jelsevej-156-7840-hoejslev;Jelsevej 156Lundø, 7840 Højslev;Lundø, 7840 Højslev;795.000,00 kr.;Intet energimærke;Fritidsbolig;56 m²;Ejerudg. 822 kr./md;Grund 2.926 m²;4 Vær.;25 dage;Opført 1975
54955d7b-9160-45ce-9ecc-0c3bffb69cb2;/adresse/blommestien-6-4872-idestrup;Blommestien 64872 Idestrup;4872 Idestrup;5.395.000,00 kr.;Intet energimærke;Fritidsbolig;308 m²;Ejerudg. 4.502 kr./md;Grund 3.100 m²;9 Vær.;25 dage;Opført 2008
957ca2d0-145a-4075-8916-d5efd94c55f5;/adresse/nymarks-alle-195-8320-maarslet;Nymarks Allé 1958320 Mårslet;8320 Mårslet;3.195.000,00 kr.;Energimærke A2015;Rækkehus;112 m²;Ejerudg. 2.338 kr./md;Grund 158 m²;4 Vær.;25 dage;Opført 2018
c5a5a865-bd2f-45e8-8852-57a78f29123f;/adresse/seminarievej-115-6760-ribe;Seminarievej 1156760 Ribe;6760 Ribe;3.498.000,00 kr.;Energimærke D;Villa;190 m²;Ejerudg. 2.977 kr./md;Grund 2.951 m²;8 Vær.;25 dage;Opført 1963
109d8044-91bf-455e-8a72-aa75698b4020;/adresse/blaakildevej-1-5610-assens;Blåkildevej 1Stubberup, 5610 Assens;Stubberup, 5610 Assens;625.000,00 kr.;Energimærke G;Villa/Fritidsbolig;126 m²;Ejerudg. 1.150 kr./md;Grund 1.628 m²;6 Vær.;25 dage;Opført 1964
6dd85f53-13cb-4cc9-a802-5a4e03563d5b;/adresse/oasen-75-9560-hadsund;Oasen 75Fruerlund, 9560 Hadsund;Fruerlund, 9560 Hadsund;1.195.000,00 kr.;Intet energimærke;Fritidsbolig;59 m²;Ejerudg. 1.329 kr./md;Grund 800 m²;3 Vær.;25 dage;Opført 1967
d5bc4a33-6e34-46f2-861f-6230f4f2a595;/adresse/tapdruphoejen-23-8800-viborg;Tapdruphøjen 23Tapdrup, 8800 Viborg;Tapdrup, 8800 Viborg;1.050.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 1.131 kr./md;Grund 896 m²;25 dage;3 Vær.;25 dage;Opført 1967
970a556e-7d72-4af2-aa2e-a55204cc2928;/adresse/vestergade-60-5471-soendersoe;Vestergade 60Særslev, 5471 Søndersø;Særslev, 5471 Søndersø;1.495.000,00 kr.;Energimærke D;Landejendom;207 m²;Ejerudg. 2.760 kr./md;Grund 26.357 m²;8 Vær.;25 dage;Opført 1900
7f8ac109-23cd-49f5-b54e-bcd1b5c524c3;/adresse/tapdruphoejen-21-8800-viborg;Tapdruphøjen 218800 Viborg;8800 Viborg;1.095.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 1.149 kr./md;Grund 1.200 m²;25 dage;8 Vær.;25 dage;Opført 1900
3591fa45-69a2-4564-88b0-24866ab1c42b;/adresse/tapdruphoejen-17-8800-viborg;Tapdruphøjen 178800 Viborg;8800 Viborg;795.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 887 kr./md;Grund 908 m²;25 dage;8 Vær.;25 dage;Opført 1900
57786388-da5b-44ba-b75c-93b2c4855a4a;/adresse/tapdruphoejen-15-8800-viborg;Tapdruphøjen 158800 Viborg;8800 Viborg;795.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 887 kr./md;Grund 898 m²;25 dage;8 Vær.;25 dage;Opført 1900
29947b86-d907-42e1-a929-38f151090dde;/adresse/lusmosevej-33-4792-askeby;Lusmosevej 33Tostenæs, 4792 Askeby;Tostenæs, 4792 Askeby;3.500.000,00 kr.;Energimærke D;Villa;222 m²;Ejerudg. 1.627 kr./md;Grund 3.376 m²;6 Vær.;25 dage;Opført 1820
4fc5e899-58aa-42b2-8410-e81dce33b28e;/adresse/tapdruphoejen-13-8800-viborg;Tapdruphøjen 138800 Viborg;8800 Viborg;750.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 844 kr./md;Grund 1.026 m²;25 dage;6 Vær.;25 dage;Opført 1820
6c0156e3-ffae-4534-9ee1-a5c0e322fa92;/adresse/tapdruphoejen-11-8800-viborg;Tapdruphøjen 118800 Viborg;8800 Viborg;750.000,00 kr.;Intet energimærke;Helårsgrund;Ejerudg. 844 kr./md;Grund 964 m²;25 dage;6 Vær.;25 dage;Opført 1820
c1fc32ac-9a1d-4034-b49f-3396f289346a;/adresse/byskellet-40-4200-slagelse;Byskellet 404200 Slagelse;4200 Slagelse;1.995.000,00 kr.;Energimærke C;Rækkehus;94 m²;Ejerudg. 2.050 kr./md;Grund 303 m²;4 Vær.;25 dage;Opført 1990
104b744b-2218-42ba-b72f-8c4bbb712428;/adresse/sdr-ommevej-141-7330-brande;Sdr Ommevej 141Blåhøj, 7330 Brande;Blåhøj, 7330 Brande;950.000,00 kr.;Energimærke D;Villa;186 m²;Ejerudg. 1.218 kr./md;Grund 2.000 m²;6 Vær.;25 dage;Opført 1971
9cac935f-604d-4cbb-b81b-344d3bd0a8ad;/adresse/blindekildevej-66-4200-slagelse;Blindekildevej 664200 Slagelse;4200 Slagelse;1.895.000,00 kr.;Energimærke C;Rækkehus;94 m²;Ejerudg. 1.714 kr./md;Grund 106 m²;3 Vær.;25 dage;Opført 2006
eeaace5a-42b9-4bbb-b3a4-5fb90c9e322c;/adresse/birkeengen-24-2680-solroed-strand;Birkeengen 242680 Solrød Strand;2680 Solrød Strand;4.695.000,00 kr.;Energimærke C;Villa;140 m²;Ejerudg. 4.093 kr./md;Grund 700 m²;6 Vær.;25 dage;Opført 1967
b95eb190-e262-461e-bba9-936a07168726;/adresse/bygmarken-62-4060-kirke-saaby;Bygmarken 62Kirke Sonnerup, 4060 Kirke Såby;Kirke Sonnerup, 4060 Kirke Såby;2.095.000,00 kr.;Energimærke C;Villa;133 m²;Ejerudg. 2.320 kr./md;Grund 747 m²;5 Vær.;25 dage;Opført 1987
094b4ebc-7b28-4a45-9a00-647ef96d23ea;/adresse/lergravsvej-6-6740-bramming;Lergravsvej 66740 Bramming;6740 Bramming;2.498.000,00 kr.;Energimærke C;Villa;192 m²;Ejerudg. 1.793 kr./md;Grund 473 m²;6 Vær.;25 dage;Opført 1993
b23fb292-aed8-44c9-946f-494725ad09e5;/adresse/ludvig-holbergs-vej-6-8500-grenaa;Ludvig Holbergs Vej 68500 Grenaa;8500 Grenaa;1.550.000,00 kr.;Energimærke D;Villa;122 m²;Ejerudg. 1.660 kr./md;Grund 894 m²;5 Vær.;25 dage;Opført 1973
6855fa83-0c09-402f-b9c9-b464444110de;/adresse/ny-munkegade-94-2-tv-8000-aarhus-c;Ny Munkegade 94, 2. tv.8000 Aarhus C;8000 Aarhus C;2.599.000,00 kr.;Energimærke C;Ejerlejlighed;63 m²;Ejerudg. 2.522 kr./md;Grund - m²;2 Vær.;25 dage;Opført 1935
a8314b1c-f74e-4597-a3e5-b2d68ea3d8af;/adresse/kantorparken-59-2-th-8240-risskov;Kantorparken 59, 2. th.8240 Risskov;8240 Risskov;2.395.000,00 kr.;Energimærke B;Ejerlejlighed;85 m²;Ejerudg. 2.338 kr./md;Grund - m²;3 Vær.;25 dage;Opført 1972
3e0d0de3-7aa0-482f-90f7-0b0b0b83d900;/adresse/sdr-fjandvej-37-6990-ulfborg;Sdr Fjandvej 37Sdr. Fjand, 6990 Ulfborg;Sdr. Fjand, 6990 Ulfborg;795.000,00 kr.;Intet energimærke;Fritidsbolig;55 m²;Ejerudg. 1.118 kr./md;Grund 1.627 m²;3 Vær.;25 dage;Opført 1850
b5dba841-351d-48fb-a119-a667ec18d089;/adresse/lenesvej-53-2730-herlev;Lenesvej 53Hf. Hjortespring, 2730 Herlev;Hf. Hjortespring, 2730 Herlev;795.000,00 kr.;Intet energimærke;Fritidsbolig;48 m²;Ejerudg. 1.273 kr./md;Grund - m²;2 Vær.;25 dage;Opført 1990
352a15d0-576c-48b2-a25c-77b43fc05166;/adresse/gimlinge-enghave-1-4200-slagelse;Gimlinge Enghave 1Gimlinge, 4200 Slagelse;Gimlinge, 4200 Slagelse;1.995.000,00 kr.;Energimærke C;Villa;185 m²;Ejerudg. 2.509 kr./md;Grund 8.045 m²;5 Vær.;25 dage;Opført 1910
c437dffa-3544-43e9-8180-ac083b2f55aa;/adresse/oddevej-47-9990-skagen;Oddevej 479990 Skagen;9990 Skagen;5.950.000,00 kr.;Energimærke C;Villa/Fritidsbolig;192 m²;Ejerudg. 5.332 kr./md;Grund 620 m²;7 Vær.;25 dage;Opført 1939
bbaf3a59-6725-4169-a9cd-f6b1a6101a77;/adresse/isabellavaenget-23-5270-odense-n;Isabellavænget 23Lumby, 5270 Odense N;Lumby, 5270 Odense N;6.295.000,00 kr.;Energimærke A2010;Villa;289 m²;Ejerudg. 2.395 kr./md;Grund 978 m²;6 Vær.;25 dage;Opført 2013
261f7a9e-537c-4b9f-af12-2a3543a15cbb;/adresse/lyngbakken-22-6720-fanoe;Lyngbakken 22Rindby Strand, 6720 Fanø;Rindby Strand, 6720 Fanø;2.295.000,00 kr.;Intet energimærke;Fritidsbolig;64 m²;Ejerudg. 2.410 kr./md;Grund 1.261 m²;4 Vær.;25 dage;Opført 1969
73dc62ef-7668-4cd0-8ae0-cd21458609a4;/adresse/soendre-alle-32-3700-roenne;Søndre Alle 32Rønne, 3700 Rønne;Rønne, 3700 Rønne;3.195.000,00 kr.;Energimærke D;Villa;248 m²;Ejerudg. 3.870 kr./md;Grund 1.568 m²;5 Vær.;25 dage;Opført 1966
327608b5-7353-46c6-a4b0-6723826fb41e;/adresse/svenstruphoej-13-9230-svenstrup-j;Svenstruphøj 139230 Svenstrup J;9230 Svenstrup J;4.395.000,00 kr.;Energimærke C;Villa;161 m²;Ejerudg. 3.114 kr./md;Grund 814 m²;5 Vær.;25 dage;Opført 2007
4060fcd4-846b-40c3-af3b-ae5115e13d71;/adresse/glentevej-1-4281-goerlev;Glentevej 1Reersø Str, 4281 Gørlev;Reersø Str, 4281 Gørlev;1.395.000,00 kr.;Intet energimærke;Fritidsbolig;78 m²;Ejerudg. 1.577 kr./md;Grund 957 m²;4 Vær.;25 dage;Opført 1972
48e2f787-0260-4c3e-ba44-f4170252f2b5;/adresse/vangled-18-6720-fanoe;Vangled 18Nordby, 6720 Fanø;Nordby, 6720 Fanø;1.995.000,00 kr.;Energimærke C;Villa;144 m²;Ejerudg. 1.803 kr./md;Grund 879 m²;5 Vær.;25 dage;Opført 1973
aada628a-07fb-41aa-844c-29ef5dc8657c;/adresse/hassellunden-44-6705-esbjerg-oe;Hassellunden 446705 Esbjerg Ø;6705 Esbjerg Ø;1.775.000,00 kr.;Energimærke D;Villa;149 m²;Ejerudg. 1.960 kr./md;Grund 858 m²;5 Vær.;25 dage;Opført 1973
aada628a-07fb-41aa-844c-29ef5dc8657c;/adresse/hassellunden-44-6705-esbjerg-oe;Hassellunden 446705 Esbjerg Ø;(-1%);1.775.000,00 kr.;Energimærke D;Villa;149 m²;Ejerudg. 1.960 kr./md;Grund 858 m²;5 Vær.;25 dage;Opført 1973
1fc81e69-9caa-43ab-a603-c7051892a019;/adresse/skanderborgvej-33-8680-ry;Skanderborgvej 338680 Ry;8680 Ry;4.999.000,00 kr.;Energimærke C;Villa;144 m²;Ejerudg. 2.469 kr./md;Grund 221 m²;6 Vær.;25 dage;Opført 1936
997187b7-be42-4abe-a2bb-e6b2bd6f0a6f;/adresse/rugvej-5-4040-jyllinge;Rugvej 54040 Jyllinge;4040 Jyllinge;5.495.000,00 kr.;Energimærke C;Villa;170 m²;Ejerudg. 3.561 kr./md;Grund 1.200 m²;8 Vær.;25 dage;Opført 1961
ba854261-e5fd-454d-998d-115366eb32b9;/adresse/skolegade-70a-0-tv-6700-esbjerg;Skolegade 70A, st. tv.6700 Esbjerg;6700 Esbjerg;848.000,00 kr.;Energimærke E;Ejerlejlighed;62 m²;Ejerudg. 1.658 kr./md;Grund - m²;2 Vær.;25 dage;Opført 1910
